event_id,file_id,file_name,timestamp,superevent_id
4232,2116,catO5_2116.fits,2032-02-14 07:13:50.178709,GW320214a
2703,1351,catO5_1351.fits,2032-02-14 12:22:17.796295,GW320214b
1106,553,catO5_553.fits,2032-02-14 15:15:48.308979,GW320214c
844,422,catO5_422.fits,2032-02-15 13:47:14.221138,GW320215a
2909,1454,catO5_1454.fits,2032-02-15 17:23:10.502085,GW320215b
1066,533,catO5_533.fits,2032-02-15 20:21:10.107017,GW320215c
4116,2058,catO5_2058.fits,2032-02-16 10:05:38.785973,GW320216a
22,11,catO5_11.fits,2032-02-16 15:15:42.157751,GW320216b
1828,914,catO5_914.fits,2032-02-18 02:21:10.171912,GW320218a
2429,1214,catO5_1214.fits,2032-02-19 09:57:11.366126,GW320219a
1620,810,catO5_810.fits,2032-02-19 11:09:38.449685,GW320219b
179,89,catO5_89.fits,2032-02-19 13:14:27.320261,GW320219c
1535,767,catO5_767.fits,2032-02-21 02:39:56.267547,GW320221a
741,370,catO5_370.fits,2032-02-21 14:31:12.426101,GW320221b
4491,2245,catO5_2245.fits,2032-02-21 18:13:25.608483,GW320221c
141,70,catO5_70.fits,2032-02-22 00:11:59.704592,GW320222a
4307,2153,catO5_2153.fits,2032-02-22 18:14:56.140147,GW320222b
2410,1205,catO5_1205.fits,2032-02-23 04:34:11.491762,GW320223a
2284,1142,catO5_1142.fits,2032-02-23 16:36:12.233629,GW320223b
3436,1718,catO5_1718.fits,2032-02-24 05:42:18.276134,GW320224a
1449,724,catO5_724.fits,2032-02-26 06:08:15.118444,GW320226a
3140,1570,catO5_1570.fits,2032-02-26 13:14:28.870128,GW320226b
4061,2030,catO5_2030.fits,2032-02-28 01:33:25.646446,GW320228a
4095,2047,catO5_2047.fits,2032-02-28 22:40:05.512666,GW320228b
3064,1532,catO5_1532.fits,2032-02-28 23:12:47.697842,GW320228c
1709,854,catO5_854.fits,2032-02-29 03:58:01.594846,GW320229a
295,147,catO5_147.fits,2032-02-29 22:14:54.932678,GW320229b
422,211,catO5_211.fits,2032-03-01 17:07:12.464170,GW320301a
169,84,catO5_84.fits,2032-03-01 19:17:56.885099,GW320301b
879,439,catO5_439.fits,2032-03-02 19:21:41.681327,GW320302a
950,475,catO5_475.fits,2032-03-03 18:49:13.700027,GW320303a
708,354,catO5_354.fits,2032-03-03 19:28:20.789681,GW320303b
4243,2121,catO5_2121.fits,2032-03-03 21:36:21.970261,GW320303c
799,399,catO5_399.fits,2032-03-03 23:15:27.943080,GW320303d
1108,554,catO5_554.fits,2032-03-05 00:57:55.967092,GW320305a
1251,625,catO5_625.fits,2032-03-05 11:05:28.075411,GW320305b
912,456,catO5_456.fits,2032-03-05 23:20:11.440076,GW320305c
4158,2079,catO5_2079.fits,2032-03-06 11:23:02.407592,GW320306a
604,302,catO5_302.fits,2032-03-06 13:08:06.877937,GW320306b
1000,500,catO5_500.fits,2032-03-06 13:12:17.763282,GW320306c
4569,2284,catO5_2284.fits,2032-03-06 14:48:19.131831,GW320306d
1027,513,catO5_513.fits,2032-03-06 19:39:05.359337,GW320306e
1697,848,catO5_848.fits,2032-03-07 06:48:41.922482,GW320307a
3541,1770,catO5_1770.fits,2032-03-07 22:37:23.483679,GW320307b
543,271,catO5_271.fits,2032-03-10 02:53:06.393467,GW320310a
2236,1118,catO5_1118.fits,2032-03-10 17:17:09.647945,GW320310b
4088,2044,catO5_2044.fits,2032-03-10 22:42:03.203510,GW320310c
2784,1392,catO5_1392.fits,2032-03-10 23:55:51.391361,GW320310d
935,467,catO5_467.fits,2032-03-11 09:01:14.098933,GW320311a
2850,1425,catO5_1425.fits,2032-03-12 01:55:58.896724,GW320312a
2888,1444,catO5_1444.fits,2032-03-12 09:40:58.830611,GW320312b
1945,972,catO5_972.fits,2032-03-13 16:19:46.628616,GW320313a
1690,845,catO5_845.fits,2032-03-15 07:40:32.676783,GW320315a
2529,1264,catO5_1264.fits,2032-03-15 09:23:28.942138,GW320315b
615,307,catO5_307.fits,2032-03-16 06:14:23.473914,GW320316a
1878,939,catO5_939.fits,2032-03-18 01:53:32.999414,GW320318a
3723,1861,catO5_1861.fits,2032-03-18 22:56:33.827139,GW320318b
922,461,catO5_461.fits,2032-03-19 18:01:14.150817,GW320319a
2210,1105,catO5_1105.fits,2032-03-20 01:21:40.469644,GW320320a
3242,1621,catO5_1621.fits,2032-03-21 15:20:49.811402,GW320321a
2043,1021,catO5_1021.fits,2032-03-21 18:54:57.226148,GW320321b
3402,1701,catO5_1701.fits,2032-03-21 19:01:39.863627,GW320321c
1353,676,catO5_676.fits,2032-03-23 02:17:39.706664,GW320323a
1781,890,catO5_890.fits,2032-03-23 05:47:22.936216,GW320323b
858,429,catO5_429.fits,2032-03-23 13:25:33.359454,GW320323c
3959,1979,catO5_1979.fits,2032-03-24 01:25:04.964413,GW320324a
90,45,catO5_45.fits,2032-03-24 08:18:32.523827,GW320324b
2420,1210,catO5_1210.fits,2032-03-25 12:36:29.945479,GW320325a
3617,1808,catO5_1808.fits,2032-03-26 04:07:59.097574,GW320326a
3263,1631,catO5_1631.fits,2032-03-26 07:07:09.753815,GW320326b
740,370,catO5_370.fits,2032-03-26 17:50:04.757091,GW320326c
1404,702,catO5_702.fits,2032-03-26 22:24:28.818969,GW320326d
1677,838,catO5_838.fits,2032-03-27 04:13:59.207290,GW320327a
628,314,catO5_314.fits,2032-03-27 05:01:27.825014,GW320327b
4130,2065,catO5_2065.fits,2032-03-27 14:03:05.185076,GW320327c
4201,2100,catO5_2100.fits,2032-03-27 15:27:04.260740,GW320327d
3748,1874,catO5_1874.fits,2032-03-28 07:07:49.862827,GW320328a
2737,1368,catO5_1368.fits,2032-03-28 07:32:15.196082,GW320328b
2789,1394,catO5_1394.fits,2032-03-28 13:52:04.590801,GW320328c
2537,1268,catO5_1268.fits,2032-03-30 19:59:04.381962,GW320330a
1410,705,catO5_705.fits,2032-03-31 12:55:23.645649,GW320331a
4103,2051,catO5_2051.fits,2032-04-02 22:25:14.137026,GW320402a
4018,2009,catO5_2009.fits,2032-04-03 08:51:07.351114,GW320403a
3269,1634,catO5_1634.fits,2032-04-03 17:54:10.861351,GW320403b
1759,879,catO5_879.fits,2032-04-04 15:27:44.684607,GW320404a
3232,1616,catO5_1616.fits,2032-04-04 15:50:33.870559,GW320404b
3326,1663,catO5_1663.fits,2032-04-05 18:29:58.367886,GW320405a
4155,2077,catO5_2077.fits,2032-04-06 03:34:32.442491,GW320406a
1281,640,catO5_640.fits,2032-04-06 05:29:23.137494,GW320406b
4096,2048,catO5_2048.fits,2032-04-07 09:05:10.565003,GW320407a
3391,1695,catO5_1695.fits,2032-04-07 19:07:00.774935,GW320407b
4020,2010,catO5_2010.fits,2032-04-07 19:35:47.556723,GW320407c
3843,1921,catO5_1921.fits,2032-04-08 14:38:42.794706,GW320408a
4077,2038,catO5_2038.fits,2032-04-09 07:15:21.593651,GW320409a
1703,851,catO5_851.fits,2032-04-10 14:45:43.237568,GW320410a
2958,1479,catO5_1479.fits,2032-04-10 20:38:49.536895,GW320410b
4149,2074,catO5_2074.fits,2032-04-10 22:52:51.503961,GW320410c
2258,1129,catO5_1129.fits,2032-04-11 19:19:18.186410,GW320411a
308,154,catO5_154.fits,2032-04-12 09:49:16.265725,GW320412a
1854,927,catO5_927.fits,2032-04-13 05:21:19.579685,GW320413a
1444,722,catO5_722.fits,2032-04-13 12:51:35.531904,GW320413b
3666,1833,catO5_1833.fits,2032-04-14 09:46:34.221122,GW320414a
3373,1686,catO5_1686.fits,2032-04-14 18:54:15.512451,GW320414b
1860,930,catO5_930.fits,2032-04-15 11:22:53.392893,GW320415a
2235,1117,catO5_1117.fits,2032-04-15 17:09:09.302234,GW320415b
3902,1951,catO5_1951.fits,2032-04-15 19:11:59.685307,GW320415c
2935,1467,catO5_1467.fits,2032-04-16 00:04:22.817572,GW320416a
1870,935,catO5_935.fits,2032-04-17 13:48:35.739731,GW320417a
4126,2063,catO5_2063.fits,2032-04-18 06:09:53.392475,GW320418a
1685,842,catO5_842.fits,2032-04-18 23:58:11.278673,GW320418b
1305,652,catO5_652.fits,2032-04-20 07:56:49.294815,GW320420a
4118,2059,catO5_2059.fits,2032-04-20 12:23:17.500661,GW320420b
1819,909,catO5_909.fits,2032-04-20 23:06:23.801007,GW320420c
249,124,catO5_124.fits,2032-04-22 03:55:52.018926,GW320422a
3975,1987,catO5_1987.fits,2032-04-22 09:09:47.709465,GW320422b
778,389,catO5_389.fits,2032-04-22 09:45:56.329756,GW320422c
1491,745,catO5_745.fits,2032-04-23 05:41:45.060846,GW320423a
3899,1949,catO5_1949.fits,2032-04-23 10:15:04.711988,GW320423b
1652,826,catO5_826.fits,2032-04-24 05:41:06.521459,GW320424a
3117,1558,catO5_1558.fits,2032-04-24 19:36:28.646249,GW320424b
1647,823,catO5_823.fits,2032-04-24 23:16:52.940811,GW320424c
622,311,catO5_311.fits,2032-04-25 17:36:10.825199,GW320425a
3211,1605,catO5_1605.fits,2032-04-25 19:17:21.232164,GW320425b
1477,738,catO5_738.fits,2032-04-26 03:11:00.961924,GW320426a
793,396,catO5_396.fits,2032-04-26 06:59:32.820709,GW320426b
1227,613,catO5_613.fits,2032-04-26 17:54:11.131177,GW320426c
1485,742,catO5_742.fits,2032-04-27 19:27:12.533990,GW320427a
1288,644,catO5_644.fits,2032-04-27 23:19:47.744568,GW320427b
2951,1475,catO5_1475.fits,2032-04-27 23:27:47.059273,GW320427c
494,247,catO5_247.fits,2032-04-28 04:20:40.450937,GW320428a
575,287,catO5_287.fits,2032-04-28 07:59:48.594532,GW320428b
2610,1305,catO5_1305.fits,2032-04-30 11:54:13.539828,GW320430a
3167,1583,catO5_1583.fits,2032-05-02 01:13:27.004359,GW320502a
3751,1875,catO5_1875.fits,2032-05-02 06:50:10.361490,GW320502b
2320,1160,catO5_1160.fits,2032-05-02 20:03:30.074611,GW320502c
1537,768,catO5_768.fits,2032-05-03 13:06:27.673090,GW320503a
2926,1463,catO5_1463.fits,2032-05-03 18:21:03.505667,GW320503b
4568,2284,catO5_2284.fits,2032-05-04 09:27:35.811653,GW320504a
1031,515,catO5_515.fits,2032-05-06 09:58:55.816988,GW320506a
2602,1301,catO5_1301.fits,2032-05-06 13:47:54.372661,GW320506b
3133,1566,catO5_1566.fits,2032-05-06 20:48:43.909880,GW320506c
2866,1433,catO5_1433.fits,2032-05-06 22:17:28.074986,GW320506d
30,15,catO5_15.fits,2032-05-07 19:00:35.591608,GW320507a
4164,2082,catO5_2082.fits,2032-05-08 03:04:13.836334,GW320508a
1224,612,catO5_612.fits,2032-05-08 19:12:41.176786,GW320508b
4335,2167,catO5_2167.fits,2032-05-08 21:11:59.601433,GW320508c
2076,1038,catO5_1038.fits,2032-05-09 19:41:21.195883,GW320509a
1252,626,catO5_626.fits,2032-05-09 23:26:26.510714,GW320509b
1131,565,catO5_565.fits,2032-05-10 14:46:41.437814,GW320510a
194,97,catO5_97.fits,2032-05-11 21:53:28.897606,GW320511a
4159,2079,catO5_2079.fits,2032-05-12 01:24:17.667813,GW320512a
2309,1154,catO5_1154.fits,2032-05-12 05:42:00.139067,GW320512b
2678,1339,catO5_1339.fits,2032-05-13 02:05:19.818181,GW320513a
2340,1170,catO5_1170.fits,2032-05-13 10:14:34.792658,GW320513b
371,185,catO5_185.fits,2032-05-14 07:37:21.000905,GW320514a
4328,2164,catO5_2164.fits,2032-05-14 15:27:18.447656,GW320514b
1706,853,catO5_853.fits,2032-05-15 12:51:19.572611,GW320515a
3650,1825,catO5_1825.fits,2032-05-16 00:41:01.385484,GW320516a
651,325,catO5_325.fits,2032-05-16 01:48:45.636626,GW320516b
3176,1588,catO5_1588.fits,2032-05-16 10:06:08.041881,GW320516c
3282,1641,catO5_1641.fits,2032-05-16 13:18:52.107096,GW320516d
1436,718,catO5_718.fits,2032-05-16 15:03:41.140108,GW320516e
2839,1419,catO5_1419.fits,2032-05-17 02:04:03.186970,GW320517a
3443,1721,catO5_1721.fits,2032-05-17 04:39:35.816233,GW320517b
1419,709,catO5_709.fits,2032-05-17 11:39:01.223080,GW320517c
2738,1369,catO5_1369.fits,2032-05-17 11:43:39.241383,GW320517d
552,276,catO5_276.fits,2032-05-18 02:13:54.504982,GW320518a
4009,2004,catO5_2004.fits,2032-05-19 23:18:19.356328,GW320519a
2959,1479,catO5_1479.fits,2032-05-20 09:13:26.203838,GW320520a
1495,747,catO5_747.fits,2032-05-20 10:07:45.749186,GW320520b
39,19,catO5_19.fits,2032-05-20 18:00:20.845169,GW320520c
3183,1591,catO5_1591.fits,2032-05-21 05:20:01.433348,GW320521a
261,130,catO5_130.fits,2032-05-21 12:08:47.023921,GW320521b
1156,578,catO5_578.fits,2032-05-22 02:49:35.888632,GW320522a
1159,579,catO5_579.fits,2032-05-22 07:21:01.501385,GW320522b
1632,816,catO5_816.fits,2032-05-22 11:11:56.641101,GW320522c
4515,2257,catO5_2257.fits,2032-05-22 13:51:44.527809,GW320522d
1746,873,catO5_873.fits,2032-05-23 03:36:03.446750,GW320523a
3968,1984,catO5_1984.fits,2032-05-23 21:05:04.950359,GW320523b
1300,650,catO5_650.fits,2032-05-24 19:41:53.636253,GW320524a
774,387,catO5_387.fits,2032-05-26 06:45:01.968424,GW320526a
2026,1013,catO5_1013.fits,2032-05-27 06:19:05.325071,GW320527a
1852,926,catO5_926.fits,2032-05-27 09:41:35.073893,GW320527b
470,235,catO5_235.fits,2032-05-27 15:58:10.316908,GW320527c
4301,2150,catO5_2150.fits,2032-05-27 22:38:44.809771,GW320527d
4437,2218,catO5_2218.fits,2032-05-28 20:42:22.081195,GW320528a
3683,1841,catO5_1841.fits,2032-05-29 10:54:01.996836,GW320529a
4229,2114,catO5_2114.fits,2032-05-29 19:15:10.540254,GW320529b
1323,661,catO5_661.fits,2032-05-29 22:58:59.474022,GW320529c
1037,518,catO5_518.fits,2032-05-30 00:49:46.767132,GW320530a
634,317,catO5_317.fits,2032-05-30 02:52:20.727892,GW320530b
2835,1417,catO5_1417.fits,2032-05-30 11:39:28.356988,GW320530c
3871,1935,catO5_1935.fits,2032-05-31 12:54:13.529873,GW320531a
2363,1181,catO5_1181.fits,2032-05-31 15:45:10.452849,GW320531b
2384,1192,catO5_1192.fits,2032-05-31 17:43:24.848034,GW320531c
1215,607,catO5_607.fits,2032-06-01 11:48:26.489150,GW320601a
2726,1363,catO5_1363.fits,2032-06-01 16:59:43.099651,GW320601b
473,236,catO5_236.fits,2032-06-01 19:57:56.256254,GW320601c
3641,1820,catO5_1820.fits,2032-06-01 21:03:33.344834,GW320601d
942,471,catO5_471.fits,2032-06-01 21:26:59.637571,GW320601e
1354,677,catO5_677.fits,2032-06-02 18:37:46.348959,GW320602a
2536,1268,catO5_1268.fits,2032-06-03 01:47:16.669127,GW320603a
1656,828,catO5_828.fits,2032-06-03 02:38:34.404519,GW320603b
2282,1141,catO5_1141.fits,2032-06-03 08:18:41.745170,GW320603c
1743,871,catO5_871.fits,2032-06-03 22:14:49.486264,GW320603d
3935,1967,catO5_1967.fits,2032-06-05 07:51:33.034114,GW320605a
3048,1524,catO5_1524.fits,2032-06-05 15:34:11.264226,GW320605b
4441,2220,catO5_2220.fits,2032-06-06 03:30:43.592962,GW320606a
4251,2125,catO5_2125.fits,2032-06-06 12:03:13.183285,GW320606b
1849,924,catO5_924.fits,2032-06-07 11:15:48.721591,GW320607a
938,469,catO5_469.fits,2032-06-08 03:18:41.511741,GW320608a
3647,1823,catO5_1823.fits,2032-06-08 11:50:54.922846,GW320608b
199,99,catO5_99.fits,2032-06-08 21:21:35.626330,GW320608c
2426,1213,catO5_1213.fits,2032-06-10 02:06:00.416736,GW320610a
2724,1362,catO5_1362.fits,2032-06-10 04:53:55.130759,GW320610b
3765,1882,catO5_1882.fits,2032-06-11 22:31:06.595561,GW320611a
2554,1277,catO5_1277.fits,2032-06-13 02:28:09.953499,GW320613a
2488,1244,catO5_1244.fits,2032-06-13 10:11:45.000318,GW320613b
2674,1337,catO5_1337.fits,2032-06-13 13:25:10.150254,GW320613c
3877,1938,catO5_1938.fits,2032-06-13 16:46:54.439645,GW320613d
2452,1226,catO5_1226.fits,2032-06-14 15:43:35.340430,GW320614a
4247,2123,catO5_2123.fits,2032-06-14 16:34:50.755944,GW320614b
471,235,catO5_235.fits,2032-06-14 18:38:14.067083,GW320614c
417,208,catO5_208.fits,2032-06-15 07:53:50.899892,GW320615a
3694,1847,catO5_1847.fits,2032-06-15 12:52:30.600917,GW320615b
2268,1134,catO5_1134.fits,2032-06-15 15:48:11.259362,GW320615c
13,6,catO5_6.fits,2032-06-16 03:48:39.031560,GW320616a
1768,884,catO5_884.fits,2032-06-16 06:26:03.737943,GW320616b
2388,1194,catO5_1194.fits,2032-06-16 22:28:21.673808,GW320616c
1906,953,catO5_953.fits,2032-06-18 09:42:23.931070,GW320618a
3025,1512,catO5_1512.fits,2032-06-19 05:12:50.231369,GW320619a
2389,1194,catO5_1194.fits,2032-06-19 05:29:57.465864,GW320619b
1698,849,catO5_849.fits,2032-06-19 06:21:29.183294,GW320619c
2754,1377,catO5_1377.fits,2032-06-20 00:30:21.076808,GW320620a
4514,2257,catO5_2257.fits,2032-06-20 01:04:52.942054,GW320620b
915,457,catO5_457.fits,2032-06-20 01:07:44.303201,GW320620c
1193,596,catO5_596.fits,2032-06-20 01:49:39.979138,GW320620d
1948,974,catO5_974.fits,2032-06-20 18:26:19.854520,GW320620e
107,53,catO5_53.fits,2032-06-21 03:32:38.123585,GW320621a
47,23,catO5_23.fits,2032-06-21 20:29:08.877086,GW320621b
2071,1035,catO5_1035.fits,2032-06-21 22:34:02.463090,GW320621c
3395,1697,catO5_1697.fits,2032-06-22 14:30:12.804673,GW320622a
3187,1593,catO5_1593.fits,2032-06-23 00:54:10.310737,GW320623a
3889,1944,catO5_1944.fits,2032-06-23 15:01:45.530390,GW320623b
3300,1650,catO5_1650.fits,2032-06-23 15:56:53.750667,GW320623c
3272,1636,catO5_1636.fits,2032-06-24 01:33:55.730705,GW320624a
2149,1074,catO5_1074.fits,2032-06-24 09:25:02.793417,GW320624b
2936,1468,catO5_1468.fits,2032-06-24 17:10:50.168543,GW320624c
1853,926,catO5_926.fits,2032-06-24 18:28:47.050852,GW320624d
1489,744,catO5_744.fits,2032-06-26 01:02:21.603480,GW320626a
1801,900,catO5_900.fits,2032-06-26 02:41:40.204988,GW320626b
4161,2080,catO5_2080.fits,2032-06-26 02:48:04.305199,GW320626c
3604,1802,catO5_1802.fits,2032-06-26 08:33:05.961969,GW320626d
928,464,catO5_464.fits,2032-06-27 12:28:50.470986,GW320627a
4266,2133,catO5_2133.fits,2032-06-28 05:46:12.528095,GW320628a
3783,1891,catO5_1891.fits,2032-06-29 02:18:02.900267,GW320629a
4256,2128,catO5_2128.fits,2032-06-29 03:43:53.091679,GW320629b
320,160,catO5_160.fits,2032-06-29 08:13:19.620673,GW320629c
2672,1336,catO5_1336.fits,2032-06-29 19:54:32.635446,GW320629d
1529,764,catO5_764.fits,2032-06-30 06:54:48.997481,GW320630a
2446,1223,catO5_1223.fits,2032-07-03 03:30:51.095131,GW320703a
2165,1082,catO5_1082.fits,2032-07-03 06:54:10.044728,GW320703b
4114,2057,catO5_2057.fits,2032-07-03 10:21:19.409301,GW320703c
1500,750,catO5_750.fits,2032-07-04 00:53:11.433575,GW320704a
437,218,catO5_218.fits,2032-07-05 18:53:52.472422,GW320705a
2653,1326,catO5_1326.fits,2032-07-06 09:43:24.854859,GW320706a
3994,1997,catO5_1997.fits,2032-07-06 23:23:34.712999,GW320706b
4308,2154,catO5_2154.fits,2032-07-07 20:01:42.537925,GW320707a
1539,769,catO5_769.fits,2032-07-08 02:07:56.884173,GW320708a
2587,1293,catO5_1293.fits,2032-07-08 04:22:46.970704,GW320708b
908,454,catO5_454.fits,2032-07-08 13:59:49.439633,GW320708c
1835,917,catO5_917.fits,2032-07-08 18:28:14.674093,GW320708d
1322,661,catO5_661.fits,2032-07-09 12:31:49.326319,GW320709a
1443,721,catO5_721.fits,2032-07-09 12:59:58.140643,GW320709b
2042,1021,catO5_1021.fits,2032-07-09 20:44:50.089079,GW320709c
2308,1154,catO5_1154.fits,2032-07-09 22:33:46.408308,GW320709d
1763,881,catO5_881.fits,2032-07-09 23:51:07.758045,GW320709e
4407,2203,catO5_2203.fits,2032-07-10 18:51:32.066996,GW320710a
1905,952,catO5_952.fits,2032-07-11 07:14:05.554905,GW320711a
4270,2135,catO5_2135.fits,2032-07-12 03:41:44.051236,GW320712a
1687,843,catO5_843.fits,2032-07-14 19:36:13.912478,GW320714a
2175,1087,catO5_1087.fits,2032-07-15 19:06:02.768111,GW320715a
2818,1409,catO5_1409.fits,2032-07-16 08:38:19.512815,GW320716a
4092,2046,catO5_2046.fits,2032-07-16 10:40:28.051020,GW320716b
4603,2301,catO5_2301.fits,2032-07-17 00:53:16.605875,GW320717a
2090,1045,catO5_1045.fits,2032-07-17 01:45:08.737195,GW320717b
3920,1960,catO5_1960.fits,2032-07-17 02:56:05.335967,GW320717c
1157,578,catO5_578.fits,2032-07-17 07:50:13.623569,GW320717d
3858,1929,catO5_1929.fits,2032-07-17 20:04:02.769885,GW320717e
1302,651,catO5_651.fits,2032-07-18 06:57:48.128003,GW320718a
2756,1378,catO5_1378.fits,2032-07-18 09:47:40.267088,GW320718b
1580,790,catO5_790.fits,2032-07-18 12:42:59.099415,GW320718c
264,132,catO5_132.fits,2032-07-18 15:00:39.917022,GW320718d
2941,1470,catO5_1470.fits,2032-07-19 04:23:01.261447,GW320719a
4283,2141,catO5_2141.fits,2032-07-19 07:57:00.978646,GW320719b
764,382,catO5_382.fits,2032-07-19 12:13:34.289158,GW320719c
1587,793,catO5_793.fits,2032-07-20 17:19:44.199455,GW320720a
3737,1868,catO5_1868.fits,2032-07-20 17:56:21.534197,GW320720b
3785,1892,catO5_1892.fits,2032-07-21 00:31:38.425342,GW320721a
4435,2217,catO5_2217.fits,2032-07-21 03:05:53.070381,GW320721b
4360,2180,catO5_2180.fits,2032-07-21 04:07:52.325794,GW320721c
1453,726,catO5_726.fits,2032-07-21 19:32:05.666259,GW320721d
1004,502,catO5_502.fits,2032-07-22 22:44:07.981189,GW320722a
2387,1193,catO5_1193.fits,2032-07-23 03:01:41.752996,GW320723a
426,213,catO5_213.fits,2032-07-23 03:12:55.705325,GW320723b
3826,1913,catO5_1913.fits,2032-07-24 00:39:18.032377,GW320724a
3289,1644,catO5_1644.fits,2032-07-25 02:51:13.319495,GW320725a
1865,932,catO5_932.fits,2032-07-25 15:34:58.656565,GW320725b
1585,792,catO5_792.fits,2032-07-26 03:16:48.116975,GW320726a
1242,621,catO5_621.fits,2032-07-26 05:08:58.851612,GW320726b
3174,1587,catO5_1587.fits,2032-07-26 12:33:14.848243,GW320726c
2555,1277,catO5_1277.fits,2032-07-27 00:10:30.557629,GW320727a
8,4,catO5_4.fits,2032-07-27 03:54:00.623792,GW320727b
1524,762,catO5_762.fits,2032-07-27 20:46:51.590157,GW320727c
3550,1775,catO5_1775.fits,2032-07-28 00:41:34.937359,GW320728a
2358,1179,catO5_1179.fits,2032-07-28 19:28:45.519807,GW320728b
4609,2304,catO5_2304.fits,2032-07-29 05:44:31.805312,GW320729a
71,35,catO5_35.fits,2032-07-30 02:42:19.048247,GW320730a
2645,1322,catO5_1322.fits,2032-07-30 23:35:40.017656,GW320730b
2881,1440,catO5_1440.fits,2032-07-31 07:51:39.846635,GW320731a
927,463,catO5_463.fits,2032-07-31 14:00:04.962192,GW320731b
1523,761,catO5_761.fits,2032-07-31 16:14:10.211721,GW320731c
518,259,catO5_259.fits,2032-08-01 18:26:29.344937,GW320801a
2442,1221,catO5_1221.fits,2032-08-01 18:43:27.375859,GW320801b
2261,1130,catO5_1130.fits,2032-08-01 20:05:10.380972,GW320801c
1283,641,catO5_641.fits,2032-08-01 21:46:42.510253,GW320801d
495,247,catO5_247.fits,2032-08-02 12:41:00.066816,GW320802a
3880,1940,catO5_1940.fits,2032-08-02 16:41:08.282733,GW320802b
1956,978,catO5_978.fits,2032-08-03 16:16:17.329140,GW320803a
3605,1802,catO5_1802.fits,2032-08-04 06:38:12.155983,GW320804a
1796,898,catO5_898.fits,2032-08-05 03:44:04.709158,GW320805a
2588,1294,catO5_1294.fits,2032-08-07 10:15:52.903547,GW320807a
4252,2126,catO5_2126.fits,2032-08-07 17:55:57.300180,GW320807b
1293,646,catO5_646.fits,2032-08-08 20:38:14.156984,GW320808a
3804,1902,catO5_1902.fits,2032-08-08 21:41:56.593073,GW320808b
3757,1878,catO5_1878.fits,2032-08-09 02:26:26.547034,GW320809a
1682,841,catO5_841.fits,2032-08-09 03:53:54.488370,GW320809b
2978,1489,catO5_1489.fits,2032-08-10 23:35:59.440911,GW320810a
3149,1574,catO5_1574.fits,2032-08-12 03:34:49.344100,GW320812a
1965,982,catO5_982.fits,2032-08-12 19:58:20.481815,GW320812b
1154,577,catO5_577.fits,2032-08-13 09:51:02.779646,GW320813a
4418,2209,catO5_2209.fits,2032-08-13 13:00:11.760242,GW320813b
783,391,catO5_391.fits,2032-08-13 18:59:57.966092,GW320813c
971,485,catO5_485.fits,2032-08-13 20:58:02.690678,GW320813d
559,279,catO5_279.fits,2032-08-13 21:07:10.917075,GW320813e
849,424,catO5_424.fits,2032-08-14 01:28:20.852749,GW320814a
3801,1900,catO5_1900.fits,2032-08-14 16:27:51.722178,GW320814b
180,90,catO5_90.fits,2032-08-15 03:38:24.148769,GW320815a
3389,1694,catO5_1694.fits,2032-08-16 15:52:06.815396,GW320816a
1745,872,catO5_872.fits,2032-08-18 00:09:06.396421,GW320818a
